Row ID,Order ID,Order Date,Customer Name,Sales,Quantity,Sales_per_Unit,Order_Month,Order_Year,Order_DayOfWeek,Is_Weekend,Sales_log,Sales_per_Unit_log,Segment_Consumer,Segment_Corporate,Segment_Home Office,Category_Furniture,Category_Office Supplies,Category_Technology,Zip_02108,Zip_10008,Zip_60610,Zip_77041,Zip_90036,Zip_Unknown,Quantity_scaled,Sales_log_scaled,Sales_per_Unit_log_scaled,Order_Month_scaled
155,CA-2019-180473,2019-09-05,Claire Gute,5.43,5,1.0859999999999999,9,2019,3,0,1.860974538249528,0.7352483565785807,1,0,0,0,1,0,0,0,1,0,0,0,-0.13507013444741875,-4.829583273629714,-3.6335133609729504,0.7989411476475728
288,CA-2019-199987,2019-01-06,Claire Gute,680.05,1,680.05,1,2019,6,1,6.52363572489335,6.52363572489335,0,1,0,0,1,0,0,1,0,0,0,0,-1.554980969299623,0.20036409453297246,1.4598297834891045,-1.61591779843016
623,CA-2017-131836,2019-09-22,Unknown,1240.92,4,310.23,9,2019,6,1,7.1244138481805415,5.740532188686234,0,0,1,0,1,0,0,0,0,0,1,0,-0.49004784316046984,0.8484665877474263,0.7707578928658351,0.7989411476475728
570,CA-2016-133021,2017-01-28,Zuschuss Donatelli,1469.58,10,146.958,1,2017,5,1,7.293412159778442,4.996928449706093,1,0,0,1,0,0,0,0,1,0,0,0,1.6398184091178367,1.030777199352827,0.11644283667886098,-1.61591779843016
765,CA-2019-140499,2019-04-19,Claire Gute,352.02,6,58.669999999999995,4,2019,4,0,5.866524712552133,4.088829381533991,0,1,0,1,0,0,0,0,0,0,1,0,0.21990757426563234,-0.5085087304074836,-0.6826156694406692,-0.7103456936510102
18,CA-2018-198992,2018-06-25,Ken Lonsdale,355.57,7,50.79571428571428,6,2018,0,0,5.876530574015723,3.947307410045621,1,0,0,1,0,0,1,0,0,0,0,0,0.5748852829786835,-0.49771468929655077,-0.8071443019259036,-0.106630957131577
128,CA-2019-102506,2017-04-12,Claire Gute,982.08,2,491.04,4,2017,2,0,6.890690500355545,6.198560014000584,0,1,0,1,0,0,0,0,1,0,0,0,-1.200003260586572,0.5963324327635594,1.1737877413531366,-0.7103456936510102
323,CA-2019-186019,2018-06-18,Claire Gute,736.16,7,105.16571428571429,6,2018,0,0,6.602804964963837,4.665001215682657,1,0,0,0,1,0,0,0,0,0,1,0,0.5748852829786835,0.285769637589087,-0.17562802767411148,-0.106630957131577
256,CA-2019-139669,2016-06-28,Claire Gute,735.135,8,91.891875,6,2016,1,0,6.601413525821811,4.531436182360961,1,0,0,1,0,0,0,0,1,0,0,0,0.9298629916917346,0.28426859229108437,-0.29315515630630673,-0.106630957131577
678,CA-2017-101331,2016-03-28,Zuschuss Donatelli,1297.16,8,162.145,3,2016,0,0,7.168703156231281,5.094639375925519,0,0,1,0,1,0,1,0,0,0,0,0,0.9298629916917346,0.896244644001159,0.20242106248368355,-1.0122030619107267
992,CA-2019-159797,2018-06-18,Brosina Hoffman,659.52,3,219.84,6,2018,0,0,6.4930274035947875,5.397438457415844,0,1,0,1,0,0,0,0,0,1,0,0,-0.8450255518735209,0.16734470088700115,0.46886135538812457,-0.106630957131577
191,CA-2019-104660,2019-08-15,Ruben Hope,1200.31,1,1200.31,8,2019,3,0,7.091167907008008,7.091167907008008,0,0,1,0,0,1,1,0,0,0,0,0,-1.554980969299623,0.8126018041809314,1.9592151848287631,0.4970837793878562
116,CA-2016-147294,2016-01-08,Unknown,1328.81,4,332.2025,1,2016,4,0,7.1927913538678885,5.808750413265741,1,0,0,0,1,0,0,0,0,1,0,0,-0.49004784316046984,0.9222303121541668,0.8307847715767122,-1.61591779843016
607,CA-2016-180025,2018-07-02,Zuschuss Donatelli,46.01,9,5.112222222222222,7,2018,0,0,3.850360345036039,1.8102904095511474,0,0,1,0,0,1,0,0,1,0,0,0,1.2848407004047857,-2.6834899800038303,-2.6875576530863183,0.1952264111281396
181,CA-2019-151563,2016-11-17,Zuschuss Donatelli,136.25,4,34.0625,11,2016,3,0,4.92180408038964,3.5571321832829152,0,0,1,0,1,0,0,0,0,0,1,0,-0.49004784316046984,-1.5276467005877983,-1.150468994956829,1.402655884167006
302,CA-2018-118705,2017-07-04,Zuschuss Donatelli,205.83,4,51.4575,7,2017,1,0,5.331897199811232,3.960003317946713,0,1,0,0,1,0,0,0,0,1,0,0,-0.49004784316046984,-1.0852498108791924,-0.7959728630853177,0.1952264111281396
781,CA-2019-152403,2016-02-19,Ruben Hope,666.96,7,95.28,2,2016,4,0,6.504228291504232,4.567260612914871,0,0,1,0,1,0,1,0,0,0,0,0,0.5748852829786835,0.17942790281953272,-0.26163236659723854,-1.3140604301704435
875,CA-2016-116386,2016-02-24,Ruben Hope,940.97,7,134.42428571428573,2,2016,2,0,6.847973426935474,4.908412707129357,0,0,1,1,0,0,0,1,0,0,0,0,0.5748852829786835,0.5502504588812677,0.038555677105184205,-1.3140604301704435
801,CA-2019-142165,2016-11-18,Ken Lonsdale,763.31,7,109.0442857142857,11,2016,4,0,6.638973466030836,4.700882882174424,0,0,1,1,0,0,0,0,0,0,1,0,0.5748852829786835,0.32478719633289377,-0.14405487466812575,1.402655884167006
706,CA-2018-122376,2016-07-16,Sandra Flanagan,1169.8,8,146.225,7,2016,5,1,7.06544255481773,4.991962028830635,0,1,0,1,0,0,0,1,0,0,0,0,0.9298629916917346,0.7848500198747499,0.11207276188791028,0.1952264111281396
824,CA-2018-197872,2016-05-21,Ken Lonsdale,792.31,7,113.18714285714285,5,2016,5,1,6.6762140658001705,4.737838706445477,0,1,0,0,1,0,1,0,0,0,0,0,0.5748852829786835,0.36496130491602136,-0.11153654404822579,-0.4084883253912936
518,CA-2017-106336,2018-08-18,Ruben Hope,434.37,7,62.05285714285714,8,2018,5,1,6.07619624426765,4.143973376893445,1,0,0,0,1,0,0,0,0,0,1,0,0.5748852829786835,-0.2823209962113751,-0.6340931237209799,0.4970837793878562
46,CA-2019-123028,2016-09-21,Ruben Hope,1421.68,2,710.84,9,2016,2,0,7.260297695780844,6.567853167057732,1,0,0,0,1,0,0,0,1,0,0,0,-1.200003260586572,0.9950542496540673,1.4987377887042372,0.7989411476475728
942,CA-2016-182468,2018-04-22,Brosina Hoffman,216.25,5,43.25,4,2018,6,1,5.381048764145501,3.7898553714539385,0,0,1,1,0,0,0,0,0,0,1,0,-0.13507013444741875,-1.0322264896967686,-0.9456901887703776,-0.7103456936510102
158,CA-2016-172686,2016-12-31,Zuschuss Donatelli,1015.34,1,1015.34,12,2016,5,1,6.923963217826346,6.923963217826346,1,0,0,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.6322261018453446,1.8120877029972784,1.7045132524267226
766,CA-2019-133013,2018-02-23,Claire Gute,98.88,5,19.776,2,2018,4,0,4.603969465411573,3.0337984743604474,1,0,0,1,0,0,0,0,1,0,0,0,-0.13507013444741875,-1.8705177180443906,-1.6109630823423784,-1.3140604301704435
172,CA-2016-105737,2016-09-22,Unknown,1248.96,7,178.42285714285714,9,2016,3,0,7.130866829784336,5.189745350331942,0,0,1,0,1,0,0,1,0,0,0,0,0.5748852829786835,0.8554278822819259,0.2861071276893317,0.7989411476475728
17,CA-2016-198453,2017-04-26,Sean O'Donnell,332.17,2,166.085,4,2017,2,0,5.808652870224797,5.118502664965263,0,1,0,1,0,0,0,0,0,0,0,1,-1.200003260586572,-0.5709392415153771,0.22341895220685892,-0.7103456936510102
512,CA-2018-116701,2016-07-15,Claire Gute,478.49,10,47.849000000000004,7,2016,4,0,6.172723039048671,3.888733907450193,0,0,1,1,0,0,0,0,1,0,0,0,1.6398184091178367,-0.17819061273921505,-0.8586845546609948,0.1952264111281396
49,CA-2017-142143,2019-05-24,Sandra Flanagan,1162.82,6,193.8033333333333,5,2019,4,0,7.0594629771582555,5.271990502629453,0,1,0,0,1,0,0,0,0,1,0,0,0.21990757426563234,0.778399420162046,0.35847664202294555,-0.4084883253912936
999,CA-2018-138319,2019-01-16,Ruben Hope,117.84,8,14.73,1,2019,2,0,4.7777780505944065,2.7555697170701863,1,0,0,1,0,0,0,0,0,0,1,0,0.9298629916917346,-1.6830179189792653,-1.8557833480512242,-1.61591779843016
924,CA-2017-100391,2016-02-27,Brosina Hoffman,423.84,5,84.768,2,2016,5,1,6.051712627453338,4.451645976553938,1,0,0,0,1,0,0,0,1,0,0,0,-0.13507013444741875,-0.3087332314196757,-0.3633645033805914,-1.3140604301704435
516,CA-2017-104757,2018-02-20,Sean O'Donnell,1308.36,3,436.11999999999995,2,2018,1,0,7.177293747197629,6.080207756942371,1,0,0,0,0,1,0,0,0,1,0,0,-0.8450255518735209,0.9055119312202944,1.0696467053853649,-1.3140604301704435
707,CA-2017-180935,2017-12-10,Ruben Hope,1374.77,5,274.954,12,2017,6,1,7.226768853359186,5.620234185160051,0,1,0,1,0,0,0,0,0,0,1,0,-0.13507013444741875,0.9588842801998307,0.6649047471509271,1.7045132524267226
481,CA-2016-120479,2019-04-08,Ruben Hope,79.75,6,13.291666666666666,4,2019,0,0,4.391357962102766,2.659676616817994,1,0,0,0,0,1,0,0,0,0,1,0,0.21990757426563234,-2.0998770106673694,-1.9401620244757276,-0.7103456936510102
284,CA-2017-166665,2018-03-05,Sandra Flanagan,462.47,9,51.385555555555555,3,2018,0,0,6.138741657992068,3.958630895989803,0,0,1,1,0,0,0,0,1,0,0,0,1.2848407004047857,-0.21484876810804313,-0.7971804906196805,-1.0122030619107267
886,CA-2018-158638,2016-08-13,Zuschuss Donatelli,158.73,6,26.455,8,2016,5,1,5.073484889801866,3.312548300730836,0,0,1,1,0,0,0,0,0,0,1,0,0.21990757426563234,-1.3640177218643883,-1.365684315248227,0.4970837793878562
226,CA-2019-129428,2016-02-24,Sandra Flanagan,1303.18,5,260.636,2,2016,2,0,7.17332976977021,5.566954224793911,0,1,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,0.9012357041837653,0.618022411260008,-1.3140604301704435
27,CA-2017-134687,2019-09-14,Darrin Van Huff,1182.8,9,131.42222222222222,9,2019,5,1,7.076484882256625,4.885995470976659,0,0,1,1,0,0,0,0,0,1,0,0,1.2848407004047857,0.7967621712441778,0.018830204566642913,0.7989411476475728
804,CA-2016-158168,2016-05-10,Ruben Hope,1464.45,7,209.20714285714286,5,2016,1,0,7.289917641520466,5.348093439107855,0,1,0,1,0,0,0,0,0,1,0,0,0.5748852829786835,1.027007411626227,0.42544147093323864,-0.4084883253912936
438,CA-2017-142970,2019-03-18,Zuschuss Donatelli,763.06,2,381.53,3,2019,0,0,6.638646320114298,5.94680708156356,1,0,0,0,1,0,0,0,0,1,0,0,-1.200003260586572,0.3244342805459589,0.9522641993135417,-1.0122030619107267
982,CA-2019-101496,2017-02-04,Ken Lonsdale,562.9,7,80.41428571428571,2,2017,5,1,6.334876930813136,4.399550757785641,0,1,0,1,0,0,0,0,0,1,0,0,0.5748852829786835,-0.003263568189127585,-0.4092043562600314,-1.3140604301704435
38,CA-2016-181205,2019-02-23,Darrin Van Huff,1115.99,7,159.42714285714285,2,2019,5,1,7.018392846477649,5.077839900923982,0,0,1,0,1,0,0,0,0,1,0,0,0.5748852829786835,0.7340941216516669,0.187638794921906,-1.3140604301704435
993,CA-2019-170731,2019-08-30,Brosina Hoffman,1334.95,5,266.99,8,2019,4,0,7.197397928246552,5.590949666381857,1,0,0,0,1,0,0,0,0,1,0,0,-0.13507013444741875,0.9271997546559247,0.639136585231728,0.4970837793878562
375,CA-2017-136482,2019-09-10,Sandra Flanagan,1278.79,2,639.395,9,2019,1,0,7.154451280953939,6.462085173471842,0,0,1,1,0,0,1,0,0,0,0,0,-1.200003260586572,0.8808701229555395,1.4056699529227081,0.7989411476475728
470,CA-2017-157936,2019-05-07,Brosina Hoffman,441.25,3,147.08333333333334,5,2019,1,0,6.091875333039894,4.997775178366651,1,0,0,0,1,0,1,0,0,0,0,0,-0.8450255518735209,-0.26540683750495925,0.1171878938673413,-0.4084883253912936
995,CA-2016-133544,2016-12-07,Unknown,818.81,3,272.93666666666667,12,2016,2,0,6.7090726060929375,5.612896936117971,1,0,0,0,0,1,0,0,0,0,1,0,-0.8450255518735209,0.400408171340866,0.6584485228643052,1.7045132524267226
873,CA-2016-124091,2019-04-06,Sean O'Donnell,432.05,4,108.0125,4,2019,5,1,6.070853194777054,4.691462554553104,0,0,1,1,0,0,0,0,1,0,0,0,-0.49004784316046984,-0.2880849272900845,-0.1523440505742305,-0.7103456936510102
915,CA-2017-184790,2017-09-04,Brosina Hoffman,909.41,8,113.67625,9,2017,0,0,6.813895047494517,4.742112940794439,1,0,0,0,0,1,0,0,0,0,1,0,0.9298629916917346,0.5134876643914382,-0.10777554105483962,0.7989411476475728
747,CA-2019-132940,2018-09-12,Sandra Flanagan,1455.57,3,485.19,9,2018,2,0,7.283839635663437,6.186599494002879,0,1,0,0,1,0,1,0,0,0,0,0,-0.8450255518735209,1.0204506303503724,1.1632633882547274,0.7989411476475728
195,CA-2019-107051,2016-06-25,Sandra Flanagan,1150.91,5,230.18200000000002,6,2016,5,1,7.04917671320392,5.44320527909611,1,0,0,0,0,1,0,0,0,0,1,0,-0.13507013444741875,0.7673028887534281,0.5091326974073206,-0.106630957131577
877,CA-2017-159448,2017-11-20,Sean O'Donnell,832.85,6,138.80833333333334,11,2017,0,0,6.726053530067588,4.940272436988354,1,0,0,1,0,0,0,1,0,0,0,0,0.21990757426563234,0.41872671314268745,0.066589830028329,1.402655884167006
887,CA-2019-114787,2016-06-23,Ken Lonsdale,387.1,3,129.03333333333333,6,2016,3,0,5.96126303837486,4.867790827844501,0,0,1,1,0,0,0,0,0,0,1,0,-0.8450255518735209,-0.40630769680007023,0.002811495314025838,-0.106630957131577
504,CA-2016-150764,2019-09-01,Sean O'Donnell,1049.89,9,116.65444444444445,9,2019,6,1,6.957392703173027,4.7677518912932015,0,0,1,0,1,0,0,0,0,0,0,1,1.2848407004047857,0.6682888876896672,-0.08521520352993556,0.7989411476475728
997,CA-2019-122764,2019-03-26,Ken Lonsdale,229.34,3,76.44666666666667,3,2019,1,0,5.439556478240761,4.349589527417219,1,0,0,0,1,0,0,0,0,0,1,0,-0.8450255518735209,-0.9691100180617155,-0.4531664607278215,-1.0122030619107267
853,CA-2019-125750,2019-04-27,Sean O'Donnell,1123.34,4,280.835,4,2019,5,1,7.024951475815629,5.641321793313596,1,0,0,1,0,0,1,0,0,0,0,0,-0.49004784316046984,0.7411693859817936,0.6834602476016909,-0.7103456936510102
580,CA-2017-181741,2019-03-22,Sean O'Donnell,1325.12,10,132.512,3,2019,4,0,7.190012664388691,4.894191361441102,0,0,1,1,0,0,0,0,0,0,1,0,1.6398184091178367,0.9192327403226843,0.026041968371245956,-1.0122030619107267
996,CA-2017-122122,2016-09-07,Claire Gute,1328.89,3,442.96333333333337,9,2016,2,0,7.192851511028489,6.095741976439513,0,0,1,0,1,0,0,0,1,0,0,0,-0.8450255518735209,0.9222952080021657,1.0833156437866613,0.7989411476475728
163,CA-2018-129912,2017-10-04,Ken Lonsdale,254.53,2,127.265,10,2017,2,0,5.543339819580688,4.854098436276028,0,1,0,0,0,1,0,0,0,0,1,0,-1.200003260586572,-0.8571514768476909,-0.009236773796006776,1.1007985159072895
723,CA-2019-103039,2017-01-16,Zuschuss Donatelli,406.45,8,50.80625,1,2017,0,0,6.009918225766229,3.9475107983576994,0,1,0,0,1,0,0,1,0,0,0,0,0.9298629916917346,-0.3538198530623111,-0.8069653355922648,-1.61591779843016
153,CA-2017-100716,2016-01-15,Ken Lonsdale,1176.76,5,235.352,1,2016,4,0,7.071369608310396,5.465322219230098,0,1,0,1,0,0,0,0,1,0,0,0,-0.13507013444741875,0.7912439579978521,0.5285939321589129,-1.61591779843016
917,CA-2019-184340,2017-08-21,Darrin Van Huff,1118.44,9,124.27111111111111,8,2017,0,0,7.0205838392474575,4.830480277547037,0,1,0,1,0,0,0,0,0,1,0,0,1.2848407004047857,0.7364577028502599,-0.03001896738339777,0.4970837793878562
721,CA-2018-180434,2018-11-08,Ruben Hope,1439.98,5,287.996,11,2018,3,0,7.273078716652684,5.666412847186197,0,1,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,1.0088420544555174,0.7055384775295799,1.402655884167006
957,CA-2019-170195,2016-10-16,Sean O'Donnell,735.135,10,73.5135,10,2016,6,1,6.601413525821811,4.3109803170230085,0,1,0,1,0,0,1,0,0,0,0,0,1.6398184091178367,0.28426859229108437,-0.487139646100814,1.1007985159072895
112,CA-2018-192345,2019-09-18,Ruben Hope,686.795,10,68.67949999999999,9,2019,2,0,6.533490828416639,4.243906156858341,0,1,0,0,0,1,0,0,1,0,0,0,1.6398184091178367,0.21099550223034733,-0.5461598346450924,0.7989411476475728
227,CA-2018-121344,2019-04-06,Sean O'Donnell,1309.3,6,218.21666666666667,4,2019,5,1,7.17801139761054,5.390060586246678,0,1,0,1,0,0,0,0,0,0,1,0,0.21990757426563234,0.9062861122429307,0.4623693867016652,-0.7103456936510102
709,CA-2017-125589,2016-09-12,Darrin Van Huff,715.45,9,79.49444444444445,9,2016,0,0,6.5743084611626115,4.388188168930512,0,0,1,1,0,0,0,0,1,0,0,0,1.2848407004047857,0.2550284130910694,-0.4192025751707783,0.7989411476475728
104,CA-2019-109034,2018-08-10,Unknown,371.46,7,53.065714285714286,8,2018,4,0,5.92012964950336,3.990200237920591,1,0,0,0,0,1,0,0,1,0,0,0,0.5748852829786835,-0.4506812364624583,-0.769401857113131,0.4970837793878562
420,CA-2017-111016,2018-12-31,Sandra Flanagan,1470.5,5,294.1,12,2018,0,0,7.294037567673527,5.687314281948894,0,1,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,1.0314518717491235,0.7239301594755307,1.7045132524267226
934,CA-2018-100959,2019-05-15,Darrin Van Huff,1346.4,6,224.4,5,2019,2,0,7.205932088526559,5.417876601605676,0,1,0,0,0,1,0,0,1,0,0,0,0.21990757426563234,0.9364061660423799,0.4868453766657322,-0.4084883253912936
587,CA-2018-103328,2016-10-05,Zuschuss Donatelli,723.39,2,361.695,10,2016,2,0,6.58532992138609,5.8935622606961795,0,0,1,1,0,0,1,0,0,0,0,0,-1.200003260586572,0.2669180534971094,0.9054127835241491,1.1007985159072895
802,CA-2019-105578,2019-05-06,Darrin Van Huff,222.16,6,37.026666666666664,5,2019,0,0,5.407889002977328,3.638287667997876,0,0,1,0,0,1,0,0,0,0,1,0,0.21990757426563234,-1.0032719971293642,-1.0790583056910923,-0.4084883253912936
673,CA-2017-115866,2019-04-15,Ruben Hope,699.08,5,139.816,4,2019,0,0,6.551194614227576,4.947454073631456,0,1,0,0,1,0,0,0,0,0,1,0,-0.13507013444741875,0.23009384699134358,0.07290912717184585,-0.7103456936510102
120,CA-2019-135203,2018-02-01,Zuschuss Donatelli,321.03,1,321.03,2,2018,3,0,5.774644708906431,5.774644708906431,0,0,1,1,0,0,0,0,0,1,0,0,-1.554980969299623,-0.6076262866752024,0.8007743309423435,-1.3140604301704435
54,CA-2016-102490,2017-06-08,Ken Lonsdale,1079.22,6,179.87,6,2017,3,0,6.984920003077187,5.1977785411694235,0,1,0,0,0,1,1,0,0,0,0,0,0.21990757426563234,0.6979845623619287,0.29317572812616666,-0.106630957131577
152,CA-2016-169655,2018-10-27,Claire Gute,641.11,10,64.111,10,2018,5,1,6.464759628576878,4.176093505754696,0,0,1,0,0,1,0,0,0,1,0,0,1.6398184091178367,0.13685022254865642,-0.6058298393682056,1.1007985159072895
404,CA-2018-168482,2017-10-22,Sean O'Donnell,1074.05,1,1074.05,10,2017,6,1,6.980122451108038,6.980122451108038,1,0,0,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.6928090986224721,1.861503581312421,1.1007985159072895
970,CA-2016-179580,2018-10-30,Darrin Van Huff,778.44,7,111.2057142857143,10,2018,1,0,6.658575713117086,4.720333921254429,0,1,0,0,0,1,0,0,0,0,1,0,0.5748852829786835,0.3459335475676763,-0.12693943123855947,1.1007985159072895
208,CA-2018-151292,2019-03-22,Sandra Flanagan,950.25,2,475.125,3,2019,4,0,6.857776909175896,6.165680424798768,0,0,1,0,1,0,0,0,0,1,0,0,-1.200003260586572,0.5608261789947705,1.1448561893339153,-1.0122030619107267
659,CA-2017-110364,2016-12-28,Claire Gute,672.79,4,168.1975,12,2016,2,0,6.512918489663152,5.131066671649254,0,0,1,0,1,0,0,0,0,1,0,0,-0.49004784316046984,0.18880264346838851,0.23447432795126316,1.7045132524267226
866,CA-2019-172832,2018-04-19,Sean O'Donnell,699.67,10,69.967,4,2018,3,0,6.5520370201314,4.262214980261157,0,0,1,0,0,1,1,0,0,0,0,0,1.6398184091178367,0.23100261071859043,-0.5300494546328013,-0.7103456936510102
784,CA-2016-191406,2016-10-27,Sandra Flanagan,1139.14,10,113.91400000000002,10,2016,3,0,7.03890634086592,4.744184022514881,0,1,0,0,0,1,1,0,0,0,0,0,1.6398184091178367,0.7562235007722574,-0.10595314576385124,1.1007985159072895
9,CA-2017-153269,2018-09-21,Unknown,815.58,9,90.62,9,2018,4,0,6.705124886790298,4.517649588458596,0,1,0,1,0,0,0,0,1,0,0,0,1.2848407004047857,0.3961494831107544,-0.3052863163462295,0.7989411476475728
830,CA-2019-178974,2016-04-28,Ken Lonsdale,167.62,10,16.762,4,2016,3,0,5.12764766249453,2.877061343836312,1,0,0,0,0,1,0,1,0,0,0,0,1.6398184091178367,-1.3055884504564095,-1.7488799041514516,-0.7103456936510102
37,CA-2017-133681,2018-09-13,Darrin Van Huff,556.04,6,92.67333333333333,9,2018,3,0,6.322637050634291,4.5398135525100844,1,0,0,0,0,1,0,0,0,1,0,0,0.21990757426563234,-0.01646760567496634,-0.2857837041033626,0.7989411476475728
453,CA-2018-132986,2019-08-04,Zuschuss Donatelli,780.86,2,390.43,8,2019,6,1,6.66167569638487,5.969806699955179,1,0,0,0,0,1,1,0,0,0,0,0,-1.200003260586572,0.3492777220755305,0.9725021241803951,0.4970837793878562
652,CA-2016-116722,2016-03-14,Sean O'Donnell,735.135,1,735.135,3,2016,0,0,6.601413525821811,6.601413525821811,0,0,1,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.28426859229108437,1.5282683664558911,-1.0122030619107267
254,CA-2017-168562,2018-05-25,Claire Gute,686.795,7,98.11357142857142,5,2018,4,0,6.533490828416639,4.596266378766561,0,1,0,0,0,1,0,0,1,0,0,0,0.5748852829786835,0.21099550223034733,-0.236109486173016,-0.4084883253912936
304,CA-2018-163691,2018-08-27,Ruben Hope,1253.95,2,626.975,8,2018,0,0,7.134851010134775,6.442500356758606,0,1,0,0,0,1,0,0,0,0,1,0,-1.200003260586572,0.8597259036619446,1.3884367952926666,0.4970837793878562
768,CA-2018-171136,2018-09-16,Ken Lonsdale,1440.25,6,240.04166666666666,9,2018,6,1,7.273266071583269,5.484969809279831,1,0,0,0,0,1,1,0,0,0,0,0,0.21990757426563234,1.0090441676698996,0.5458823255779155,0.7989411476475728
572,CA-2019-118314,2018-04-05,Ruben Hope,1405.18,8,175.6475,4,2018,3,0,7.248632086935998,5.174156221426493,0,0,1,0,1,0,1,0,0,0,0,0,0.9298629916917346,0.9824697198848378,0.27238987316118113,-0.7103456936510102
624,CA-2017-134965,2019-07-02,Zuschuss Donatelli,385.32,9,42.81333333333333,7,2019,1,0,5.956666041565287,3.779938185060903,0,0,1,1,0,0,0,0,1,0,0,0,1.2848407004047857,-0.4112668072904492,-0.9544165628212602,0.1952264111281396
731,CA-2016-157302,2017-09-07,Brosina Hoffman,863.26,1,863.26,9,2017,3,0,6.761873649460856,6.761873649460856,0,0,1,1,0,0,0,0,0,0,0,1,-1.554980969299623,0.45736844756369727,1.669461140659323,0.7989411476475728
263,CA-2018-169178,2019-06-04,Brosina Hoffman,1089.02,2,544.51,6,2019,1,0,6.993951323678709,6.301721136910783,0,0,1,0,0,1,1,0,0,0,0,0,-1.200003260586572,0.7077272962798,1.264561728081437,-0.106630957131577
611,CA-2019-176157,2019-09-10,Claire Gute,843.45,3,281.15000000000003,9,2019,1,0,6.738685527863931,5.64243884441515,0,0,1,0,1,0,0,0,1,0,0,0,-0.8450255518735209,0.4323537560537945,0.6844431680954466,0.7989411476475728
298,CA-2017-106829,2019-07-23,Sean O'Donnell,306.09,7,43.72714285714285,7,2019,1,0,5.727140864233436,3.8005805400892574,1,0,0,0,1,0,0,1,0,0,0,0,0.5748852829786835,-0.6588720943643791,-0.9362528514489458,0.1952264111281396
415,CA-2018-107051,2016-07-04,Ruben Hope,564.52,4,141.13,7,2016,0,0,6.337745661862699,4.956742131750921,1,0,0,0,0,1,0,1,0,0,0,0,-0.49004784316046984,-0.00016886205134363072,0.08108191591903587,0.1952264111281396
151,CA-2018-111239,2017-03-19,Sandra Flanagan,167.31,3,55.77,3,2017,6,1,5.125807517138075,4.039008017182635,0,0,1,0,1,0,1,0,0,0,0,0,-0.8450255518735209,-1.3075735473618533,-0.7264547023906364,-1.0122030619107267
810,CA-2016-189130,2017-10-17,Claire Gute,296.24,8,37.03,10,2017,1,0,5.694539893289268,3.638375321940168,0,0,1,1,0,0,1,0,0,0,0,0,0.9298629916917346,-0.6940411022412307,-1.0789811768505966,1.1007985159072895
641,CA-2019-189388,2018-03-07,Claire Gute,1443.16,7,206.1657142857143,3,2018,2,0,7.2752831166386365,5.33351902509935,1,0,0,0,0,1,0,0,0,0,1,0,0.5748852829786835,1.0112200989807087,0.41261708877783626,-1.0122030619107267
912,CA-2019-149093,2018-05-16,Sean O'Donnell,686.795,4,171.69875,5,2018,2,0,6.533490828416639,5.151548747141494,1,0,0,0,0,1,1,0,0,0,0,0,-0.49004784316046984,0.21099550223034733,0.25249700545273873,-0.4084883253912936
